0,2,5,6,3,1,4
1,43,7,6,8,2,0
2,8,14,0,15,1,3
3,22,15,4,21,0,2
4,22,28,3,29,5,0
5,29,0,35,4,36,6
6,43,1,36,0,42,5
7,1,12,43,45,8,9
8,14,2,10,1,7,12
9,45,12,46,7
10,16,14,11,8,12,13
11,16,10,13
12,7,13,9,10,8
13,12,11,10
14,8,10,2,16,19,15
15,19,3,2,17,14,21
16,10,11,14,19
17,18,23,21,20,15,19
18,17,20,23
19,15,20,14,17,16
20,18,17,19
21,23,26,17,22,3,15
22,4,3,28,21,26,24
23,21,17,26,18
24,30,26,27,28,25,22
25,27,30,24
26,21,24,23,22,27
27,25,24,26
28,4,33,22,24,29,30
29,35,5,31,4,28,33
30,24,33,25,28
31,37,35,32,29,33,34
32,37,31,34
33,28,34,30,31,29
34,33,32,31
35,29,31,5,37,40,36
36,40,6,5,38,35,42
37,31,32,35,40
38,39,44,42,41,36,40
39,38,41,44
40,36,41,35,38,37
41,39,38,40
42,44,47,38,43,6,36
43,1,6,7,42,47,45
44,42,38,47,39
45,47,9,48,7,46,43
46,48,9,45
47,42,44,45,43,48
48,46,45,47
